lat,lng,info,name,year,map_name,address_1,address_2,address_3,address_4,cancelled,protocols,district_id,division_id,internal_id,archive_name,district_name,election_type,internal_name,abroad_district_id,election_numeric_id,total_registered_voters,total_registered_voters_men,total_registered_voters_women,total_votes,CAND || 10 || საქართველოს ლეიბორისტული პარტია,CAND || 12 || „ჩვენი გაერთიანებული საქართველო“,CAND || 16 || „შეცვალე საქართველო“,CAND || 17 || „საქართველო“,CAND || 20 || თავისუფალი საქართველო,CAND || 21 || ტრიბუნა,CAND || 23 || „ჩვენ“,CAND || 25 || „გახარია საქართველოსთვის“,CAND || 26 || „მემარცხენე ალიანსი“,CAND || 27 || ქართველ ერთობა,CAND || 3 || „საქართველოს ერთობისა და განვითარების პარტია“,CAND || 36 || „გირჩი“,CAND || 4 || კოალიცია ცვლილებისთვის გვარამია მელია გირჩი დროა,CAND || 41 || ქართული ოცნება,CAND || 5 || „ერთიანობა-ნაციონალური მოძრაობა“,CAND || 6 || „ევროპელი დემოკრატები“,CAND || 8 || „საქართველოს პატრიოტთა ალიანსი“,"CAND || 9 || „ძლიერი საქართველო-ლელო, ხალხისთვის, თავისუფლებისთვის!“",CAND || 999 || Other
41.70787693776812, 44.77126911230318,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,N41-ე საჯარო სკოლა,N41-ე საჯარო სკოლა,ზ.ფალიაშვილის ქ. №34,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/64efaac7-07ee-44f5-943b-b78c9e72e55e,02,00.02.08,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ვაკე,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1675,714,961,1110,5,0,2,1,1,2,0,123,0,2,3,79,170,437,60,2,28,195,0
41.70933502603995, 44.76825173446275,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,N55-ე საჯარო სკოლა,N55-ე საჯარო სკოლა,ი.ჭავჭავაძის გამზ. N38,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/cfd46bf3-fa8e-488b-b9b8-023946156034,02,00.02.09,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ვაკე,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1346,589,757,919,6,3,2,2,1,0,1,145,0,2,0,58,106,374,47,2,24,146,0
41.70969526861325, 44.75921273231506,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,N 54-ე საჯარო სკოლა,N 54-ე საჯარო სკოლა,ზ.ფალიაშვილის ქ. N59,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/4abe6f02-1457-4f4f-bf1e-55813e1ca516,02,00.02.10,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ვაკე,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1367,551,816,999,8,1,1,1,1,1,5,124,0,2,0,44,147,406,57,1,26,174,0
41.70969545612283, 44.759216122090166,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,N54-ე საჯარო სკოლა,N54-ე საჯარო სკოლა,ზ.ფალიაშვილის ქ .№ 59,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/96184d23-4550-4ac6-a879-fff8d268e840,02,00.02.11,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ვაკე,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1325,557,768,967,7,0,2,3,3,1,0,105,4,7,0,52,162,361,76,3,21,160,0
41.709510762512714, 44.76000184599798,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,N165-ე საჯარო სკოლა,N165-ე საჯარო სკოლა,ზ.ფალიაშვილის ქ.№ 57,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/5a6f77f9-2ca5-4ca5-94d1-4b2492d32103,02,00.02.12,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ვაკე,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1390,588,802,1037,7,0,3,1,1,2,4,149,2,2,2,46,155,424,39,2,13,185,0
41.70821452282506, 44.75533023476601,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,№75-ე საბავშვო ბაღი,№75-ე საბავშვო ბაღი,ლ.ელიავას ქ. №14,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/c0e88c0f-a70e-4222-bcbd-775dcddf3263,02,00.02.13,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ვაკე,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1577,680,897,1115,3,1,4,3,1,4,0,130,0,5,1,62,168,447,87,3,28,168,0
41.713283728421864, 44.759923024767396,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,კომერციული ფართი,კომერციული ფართი,ნ.ყიფშიძის N3ბ (იჯარა),,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/328a5f55-449c-4e5d-b672-aa12ae0a998f,02,00.02.14,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ვაკე,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1681,703,978,1211,4,2,4,0,2,3,4,131,0,0,1,60,169,519,97,3,16,196,0
41.70936060991766, 44.771357453199336,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,თსუ მე-8 კორპუსი,თსუ მე-8 კორპუსი,ი.ჭავჭავაძის გამზ. №13,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/f5d96f27-cd45-49c4-9d73-a2bdbc2318d2,02,00.02.15,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ვაკე,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1801,788,1013,1246,9,1,2,1,2,1,2,173,1,4,0,67,188,498,96,5,26,170,0
41.70889918446497, 44.770834882000706,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ილიაუნის უნივერსიტეტი „ა” კორპ,ილიაუნის უნივერსიტეტი „ა” კორპ,ი.ჭავჭავაძის გამზ.№ 32,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/b532a5cb-8da6-4723-90ee-5c903145ed92,02,00.02.16,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ვაკე,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1235,512,723,894,6,0,2,0,0,2,0,83,0,0,2,48,130,369,76,4,14,158,0
41.70968325458584, 44.75922614336014,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,№54-ე საჯარო სკოლა,№54-ე საჯარო სკოლა,ზ.ფალიაშვილის ქ № 59,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/977f5005-61e2-432a-ab01-cdeab4c439c3,02,00.02.17,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ვაკე,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1251,512,739,918,9,1,0,2,5,2,5,94,0,0,0,39,144,369,68,1,25,154,0
41.70951223518711, 44.75995549206549,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,N165-ე საჯარო სკოლა,N165-ე საჯარო სკოლა,ზ.ფალიაშვილის ქ №57,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/0d3b2aa0-9cbf-4b4a-b411-2d5cd7d4265e,02,00.02.18,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ვაკე,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1578,664,914,1106,4,1,4,2,3,1,1,143,3,1,1,34,137,444,76,1,12,238,0
